Text,Sentiment
"Selain membuka peluang kerja seluasnya, RUU Cipta Kerja juga melindungi pekerja dari PHK ""PENGUSAHAWAJIB MEMBAYAR UANG PESANGON MASA KERJA KEPADA PARA PEKERJA YG DI PHK"" asal 156 ayat (1) RUU CIPTA KERJA #OmnibusLaw ",Positive
"Selain masuknya investasi ke Indonesia, OmnibusLaw juga diharapkan dapat menjadi stimulus bagi sektor UMKM. #DukungOmnibusLaw #OmnibusLaw ",Positive
"Selain itu, RUU Cipta Kerja mendorong hubungan yang sinergis antara pengusaha dan tenaga kerja untuk lebih baik ke depannya. #EkonomiIndonesia #IndonesiaMaju #JokowiMaruf #CiptaKerja #Covid19 #AirlanggaHartarto #MenkoPerekonomian #Jokowi #OmnibusLaw ",Positive
Sandiaga Uno Optimis RUU Cipta Kerja Mampu Buka Lapangan Kerja #PermudahInvestasiEraPandemi #OBLSejahterakanBuruh #OmnibusLaw #RUUCiptaKerja #Ciptaker #RUUOmnibusLaw #IndonesiaMaju #01indonesiamaju #Istanamerdeka #RUUPekerja #JokowiPresidenku #Merdeka #Jokowi #jokowidodo,Positive
Sandiaga uno mendukung pemerintah untuk mendongkrak ek9nomi melalui Omnibus Law #OBLSejahterakanBuruh #IndonesiaBarokah #EraJokowi #Jokowikerjanyata #indonesiasentris #IndonesiaMaju #NewNormalIndonesia #Istanamerdeka #Marufamin #NewNormalPulihkanEkonomi #Merdeka,Positive
Sandiaga Uno : Omnibus Law Prioritaskan Talenta Indonesia #OmnibusLaw #VideoViral #lagiviral #indonesiabisanewnormal #Indonesia #IndonesiaKuatEkonomiSehat,Positive
"Sambutan positif terus mengalir terkait pembahasan Rancangan Undang-Undang (RUU) Cipta Kerja atau Omnibus Law. Sebagai regulasi yang memangkas birokrasi, RUU Cipta Kerja diyakini bisa mendorong investasi &amp",Positive
Sambut baik pembahasan RUU Cipta Kerja oleh Pemerintah dan DPR... #OmnibusLaw #OmnibusLawIndonesia #omnibusLawCiptaLapanganKerja,Positive
"Salah satu tujuan RUU Cipta Kerja ialah untuk membuka gerbang investasi. Jika investasi berhasil masuk di tengah pandemi ini, maka akan terbuka juga lapangan kerja dan sektor-sektor terdampak pandemi bisa kembali bergerak. #CiptaKerjaUntukSemua #OmnibusLaw ",Positive
Salah satu sisi positif dari tujuan RUU Omnibus Law tersebut adalah untuk menciptakan lapangan kerja bagi para pengangguran. Mari dukung #BersamaOBLPekerjaSejahtera,Positive
Salah satu poin yg akan berdampak positif adlh soal investasi. Sander menyatakan kemudahan investasi utk asing akan mengerek penanaman modal asing(PMA)di Indonesia . .. Bank Dunia: Omnibus Law Bensin Utama Pemulihan Ekonomi RI #PulihkanEkonomiDenganOmnibus,Positive
Salah satu persoalan yang harus dihadapi UMKM ¬ø¬°¬ø #DukungOmnibusLaw #IndonesiaMaju #RakyatBersatuNKRIMaju #OmnibusLaw #IndonesiaMerdeka #OmnibusLawCiptaKerja #RUUOmnibusLaw #RuuCiptaKerja,Positive
Salah satu penyangga ekonomi nasional ialah UMKM dan Koperasi #DukungOBLEkonomiMaju Omnibus Law meningkatkan pertumbuhan ekonomi nasional,Positive
Salah satu pasal di RUU Cipta Kerja #OmnibusLaw #DukungOmnibuslaw #RUUCiptaKerja,Positive
Salah satu manfaat dari RUU Cipta Kerja adalah pekerja tidak akan mendapat gaji dibawah Upah Minimum #DukungOmnibusLaw #OmnibusLaw #RUU #Cipta #Kerja,Positive
"Salah satu manfaat dan keunggulan dari RUU Cipta Kerja adalah memajukan UMKM. Jika UMKM lebih berjaya, maka Indonesia akan lebih kaya! #CiptaKerjauntukSemua #OmnibusLaw ",Positive
Salah jg kalau ibu mati2an menolak omnibus law Krn omnibus law itu memang diperlukan utk menciptakan iklim usaha yg lancar &amp,Positive
"Salah bila kita masih menduga bahwa Omnibus Law mempermudah TKA bekerja di Indonesia. TKA mendapat izin bekerja tapi hanya untuk tenaga-tenaga ahli, seperti tenaga perawatan tertentu, peneliti dan tenaga bidang start up. #PermudahInvestasiEraPandemi",Positive
"Salah banget kalau mengira RUU Cipta Kerja malah membuat rakyat menderita. Kenyataannya, RUU Ciptaker malah menguntungkan rakyat. Apalagi untuk yang ingin membuka usaha. Izin usaha semakin mudah setelah ada RUU Cipta Kerja. #OmnibusLaw #CiptaKerjauntukSemua",Positive
"Sahabat #nusabangsa, masih ingat tentang Omnibus Law? Berikut ada update tentang Omnibus Law. Ternyata pemerintah concern tentang isu lingkungan di RUU. Cukup melegakan bukan? #OmnibusLawIndonesia",Positive
"Saatnya perbaiki ekonomi nasional dengan Omnibus Law, cermati baik2 dan terus kawal ",Positive
"Saat Omnibus Law Cipta Kerja ini diberlakukan mungkin jumlah pesangon akan berkurang. Namun hal tersebut akan terkompensasi melalui cash benefit, yaitu program jaminan kehilangan pekerjaan terhadap pekerja yang di PHK. #ManfaatPasalRUUCiptaker @Sandifah20 @soly030 @yoraaa18",Positive
"Saat memasuki hidup ""New Normal"", kebiasaan2 lama perlu diubah. Begitu juga dengan perizinan yg berbelit2, ribet dan tumpang tindih. Semua diubah menjadi di luar kebiasaan, simple & cepat. Omnibus Law Dinilai Bisa Tarik Kembali Investor Usai Pandemi. ",Positive
"Saat ini UMKM Indonesia sulit berkembang sehingga penyerapan tenaga kerja pun terhambat. RUU Cipta Kerja hadir untuk memudahkan laju pertumbuhan UMKM, mulai dari perizinan sampai investasi. #CiptaKerjaUntukSemua #OmnibusLaw #RUUCiptaKerja",Positive
Saat ini sudah lebih banyak masyarakat menyadari bahwa Omnibus Law RUU Cipta Kerja memiliki dampak yang positif. #RUUCiptaKerja,Positive
"saat ini masih pandemi corona, jangan mau dibohongi oleh mafia buruh, faktanya Omnibus Law justru mensejahterakan pekerja dan buruh. #dirumahaja #takperludemo #stopprovokasi",Positive
RUU tersebut perlu disahkan secepatnya untuk menjadi payung hukum dan pertumbuhan ekonomi yang selama ini melambat bisa dikejar kembali. Kemudahan investasi dan kepastian berbisnis ini paling ditunggu investor pasca pandemi Covid-19 ini. #RUUHIP #OmnibusLaw ,Positive
RUU OmnibusLaw Ciptakerja memberikan solusi terbukanya banyak lapangan pekerjaan sehingga lulusan sekolah atau perguruan tinggi dipastikan akan terserap dan mereka dapat pekerjaan #HarapanBaruPencariKerja Kuy merapat: @zahrashyf @Ravindraegar @ccpsugiono1 @BebekUngkep_69,Positive
RUU OMNIBUSLAW cipta kerja merupakan salah satu solusi atasi PHK akibat pandemi covid-19 #omnibuslawindonesia #indonesiatanggapcorona,Positive
RUU OMNIBUSLAW cipta kerja dinilai dapat menjadi terobosan untuk melakukan recovery perekonomian Nasional stelah terdampak pandemi covid-19 #OmnibusLawindonesia #indonesiatanggapcorona,Positive
RUU Omnibuslaw adlah upaya dri pemerinth tuk menyederhanakan peraturan yg slama ni mempersulit n menghambat berkembangnya perekonomian Indonesia. #DisiplinCegahGelombangKe2 #NewNormal,Positive
RUU Omnibuslaw adalh upaya dr pemenrintah unt menyederhanakan peraturan yg slama nih mempersulit &amp,Positive
RUU Omnibuslaw adalah upaya dari pemerintah untuk menyederhanakan peraturan yang selama ini mempersulit dan menghambat berkembangnya perekonomian Indonesia. #omnibuslawciptalapangankerja #omnibuslaw #buruh #tolakanarkis,Positive
RUU Omnibus Law: Upaya Perkuat Perekonomian Nasional melalui Penciptaan Lapangan Kerja dan Fasilitas Perpajakan. #OmnibusLawSolusiPekerja @AhwaNurul @cahyo_kla10,Positive
RUU Omnibus Law: Upaya memperkuat Perekonomian Nasional melalui Penciptaan Lapangan Kerja dan Fasilitas Perpajakan. #OmnibusLawSolusiPekerja,Positive
RUU Omnibus Law untuk menghadapi bonus demografi dan meningkatkan angkatan kerja '..' #DukungOmnibusLaw #IndonesiaMaju #RakyatBersatuNKRIMaju #OmnibusLaw #IndonesiaMerdeka #OmnibusLawCiptaKerja #RUUOmnibusLaw #RuuCiptaKerja,Positive
RUU Omnibus Law untuk membangun perekonomian Indonesia #JagaDanPerkuatPancasila,Positive
"RUU Omnibus Law tentunya akan menjadi solusi atas timpang tindihnya regulasi. Bahkan, Omnibus Law sendiri juga memiliki banyak manfaat diantaranya kemudahan berusaha sehingga tercipta lapangan kerja baru bagi masyarakat. #RUUCiptaKerjaLindungiPekerja @bernaaatt @soly030",Positive
RUU Omnibus Law sebagai langkah perbaikan regulasi perizinan di Indonesia yang selama ini tumpang tindih.. Mari kita dukung kebijakan Pemerintah Indonesia dalam merealisasikan OMNIBUS LAW.. ‚úä‚úä #DealBersamaJokowi #DukungOmnibusLaw #OmnibusLawUntukRakyat #KamiBersamaJokowi,Positive
RUU omnibus law satu kelanjutan dari UU minerba yg di setujui PKS juga itu,Positive
RUU Omnibus Law sangat baik untuk menghilangkan birokratisasi dan regulasi ^‚ñ™Ô?é^ #DukungOmnibusLaw #IndonesiaMaju #RakyatBersatuNKRIMaju #OmnibusLaw #IndonesiaMerdeka #OmnibusLawCiptaKerja #RUUOmnibusLaw #RuuCiptaKerja,Positive
RUU Cipta krj tingkatkan ksjhtraan pkerja lokal #DukungOmnibuslaw #RUUOmnibsuLaw #RUUCiptaKerja #RuuCiptaker #OmnibusLaw ,Positive
"RUU cipta kerja, kegiatan usaha mikro dan kecil dapat dijamin kredit program #OmnibusLaw #OmnibusLawCiKa #RUUOmnibusLaw #OmnibusLawCiptaker",Positive
"RUU Cipta Kerja, bentuk peluang yang muda berwirausaha dan bangkit pasca pandemi. Pasal 99 RUU Cipta Kerja, UMKM diberikan kemudahan/penyederhanaan administrasi perpajakan sesuai peraturan. #RUUCiptaKerja #OmnibusLaw #OmnibusLawSolusiPekerja",Positive
RUU Cipta Kerja yang sudah selesai dibahas oleh Tim Tripartit akan menghasilkan kesepakatan yang menguntungkan untuk semua pihak. Semua akan merasakan manfaat dari RUU yang akan segera dibahas di DPR ini. #CiptaKerjauntukSemua #OmnibusLaw ,Positive
RUU Cipta Kerja yang sedang disiapkan dengan mata oleh pemerintah dan dibahas dengan berbagai asosiasi dunia usaha harus segera direalisasikan agar bisa diimplementasikan secara maksimal. #omnibuslaw #ciptakerjauntukpekerja,Positive
RUU Cipta Kerja yang sedang dibahas oleh DPR memiliki potensi untuk menjawab kebutuhan akan kemudahan untuk pekerja dan pengusaha. #KabinetIndonesiaMaju #JokowiMaruf #MenkoPerekonomian #AirlanggaHartarto #PerekonomianIndonesia #PerekonomianMaju #RUUCiptaKerja #Covid19 #OmnibusLaw ,Positive
"RUU Cipta Kerja Memberikan Kemudahan, Pemberdayaan, dan Perlindungan UMKM Serta Koperasi #malamminggu #RUUCiptaKerja #OmnibusLaw ",Positive
RUU cipta kerja Memberikan jaminan pekerjaan dalam rangka mempertahankan derajat hidup yang layak . . #OmnibusLaw #OmnibusLawCiptaKerja,Positive
Ruu cipta kerja memberikan Batasan jam pekerja?üòò #OmnibusLaw #RUUCiptaKerja #IndonesiaMaju #Jokowi #Indonesia #nkri #NKRIHargaMati #indonesiamaju #indonesiadamai #pancasila #noprovokasi #nomakar #noadudomba #Nosara‚Ä¶ https://www.instagram.com/p/CDKupTkp1fX/?igshid=33iysd0vnurd,Positive
RUU Cipta Kerja Memberi Kemudahan Dalam Penyerapan Tenaga Kerja Baru. . . #omnibuslawciptalapangankerja #omnibuslaw #dukungbersama #KawalSahkanOmnibuslaw #TolakAksiDemoSaatPandemi,Positive
RUU Cipta Kerja Memberi Kemudahan Dalam Bagi Para Pelaku UMKM. . . #omnibuslawciptalapangankerja #omnibuslaw #dukungbersama #KawalSahkanOmnibuslaw #TolakAksiDemoSaatPandemi,Positive
RUU cipta kerja memberi jaminan kehilangan pekerjaan dalam rangka mempertahankan derajat hidup yang layak . . #omnibuslaw ,Positive
"RUU Cipta Kerja membawa banyak manfaat, baik untuk rakyat, juga perekonomian Indonesia. Segala kemudahan juga akan didapat, demi terciptanya lapangan kerja. Indonesia perlahan maju, menjauh dari resesi ekonomi #CiptaKerjaUntukSemua #OmnibusLaw #Ekonomi #Bangsa",Positive
RUU Cipta Kerja itu mensejahterakan dan melindungi pekerja #DukungOmnibusLaw #RUU #Cipta #Kerja #OmnibusLaw ,Positive
"RUU Cipta Kerja ini tujuan utamanya adalah memberikan lapangan kerja untuk anak-anak muda di Indonesia, jadi jangan takut masalah TKA. Sudah tertulis dengan jelas, anak bangsa harus lebih diutamakan. #CiptaKerjauntukSemua #OmnibusLaw ",Positive
RUU Cipta Kerja ini kiranya bisa menjadi solusi akibat persoalan nasional yang lahir akibat Covid-19. Rieke Diah Pitaloka Anggota DPR RI Fraksi PDIP . . #ciptakerja #ruuciptakerja #omnibuslaw #omnibuslawciptakerja #pdip,Positive
"RUU Cipta Kerja ini dibutuhkan untuk mendongkrak pertumbuhan ekonomi. Di masa krisis karena pandemi, Omnibus Law ini menjadi lebih dibutuhkan. #RUUCiptaKerja #OmnibusLaw #omnibuslawsolusipekerja",Positive
"RUU Cipta Kerja ini dibangun dengan semangat melindungi pekerja di berbagai sektor, kebutuhan SDM dan jenis pekerjaan lambat laun akan lebih bervariasi. Maka Omnibus Law Cipta Kerja adalah solusi baik untuk percepatan pemulihan ekonomi #RUUCiptaKerjaLindungiPekerja",Positive
"RUU Cipta Kerja ini bisa dijadikan momentum untuk membenahi regulasi yang tadinya berantakan menjadi lebih sederhana, agar tidak lagi merepotkan pelaku UMKM. Regulasi sederhana akan menjamin UMKM lebih berkembang! #OmnibusLaw #CiptaKerjauntukSemua",Positive
RUU 79 RUU CIPTA KERJA Pengusaha wajib memberikan waktu istirahat dan cuti bagi pekerja. #OmnibusLaw ,Positive
"RUU #OmnibusLaw dapat menjadi terobosan untuk mempercepat reformasi ekonomi nasional, sekaligus membuka lapangan kerja baru di tengah Pandemi Covid-19. #OmnibusLawIndonesia #IndonesiaTanggapCorona",Positive
"RUU _Omnibus Law_ Cipta Kerja merupakan rancangan undang-undang yang mencakup lebih dari satu aspek yang digabung menjadi satu undang-undang sebagai wujud ikhtiar pemerintah untuk mendorong pertumbuhan investasi dan UMKM, diharapkan dapat meningkatkan jumlah lapangan kerja baru. ",Positive
"Rumusan Omnibus Law RUU Cipta Kerja justru telah mengembalikan tujuan utama dari upah minimum, yakni sebagai jaring pengaman bagi para pekerja.",Positive
Ruang perbaikan regulasi perizinan di indonesia #PermudahInvestasiEraPandemi #OBLSejahterakanBuruh #OmnibusLaw #RUUCiptaKerja #Ciptaker #RUUOmnibusLaw #IndonesiaMaju #01indonesiamaju #Istanamerdeka #RUUPekerja #JokowiPresidenku,Positive
Roda ekonomi yang masih sulit berputar membawa kita pada ancaman resesi ekonomi yang sudah di depan mata. Angka pengangguran dan kemiskinan terus meningkat. Kita bisa bangkita dari keterpurukan ini ketika RUU Cipta Kerja sudah disahkan. #CiptaKerjauntukSemua #OmnibusLaw ,Positive
"Risiko dimaksud adalah adanya sanksi kepada pihak yang memohon izin memang sudah diatur dalam omnibus law, misalnya Izin Mendirikan Bangunan (IMB). #OmnibusLawIndonesia #omnibuslawciptalapangankerja #PermudahInvestasiEraPandemi",Positive
Risetnya @remotivi menarik banget. Omnibus law cenderung dapat citra positif dari pemberitaan media. Kok bisa ya? https://remotivi.or.id/pantau/576/omnibus-law-media-menjadi-humas-pemerintah,Positive
"Resistensi dalam prose perumusan Omnibus Law RUU Cipta Kerja justru sangat disayangkan, karena RUU Cipta Kerja dapat dipelajari dan dikaji bersama-sama demi terciptanya harmonisasi dan meningkatkan kehidupan para pekerja secara lebih profesional.",Positive
Reposted from Pasal 46B RUU Omnibus Law Cipta Kerja #OmnibusLaw ¬? ¬? ¬? #DukungOmnibusLaw #OmnibuslawUntukNegeri #DorongEkonomi #PerekonomianMaju #DukungKebijakanPemerintah #IndonesiaMaju #RakyatSejatera #OmnibusLawCiKa #RUUOmnibusLaw,Positive
"Rekomendasi Bank Dunia untuk Pemulihan Ekonomi RI, Termasuk RUU Cipta Kerja: ""Omnibus Law diperlukan untuk mendukung upaya pemerintah mempercepat pemulihan ekonomi Indonesia. Juga penting untuk tidak menyertakan beberapa pembatasan pada investasi dan‚Ä¶ ",Positive
"Regulasi yang mengatur UMKM masih berbelit, jadi bagaimana UMKM bisa berkembang ? Jadi menyelamatkan UMKM adalah dengan memprioritaskan pembahasan RUU cipta kerja klaster UMKM dipercepat. . . #omnibuslaw‚Ä¶ https://www.instagram.com/p/CDUuvGEA8sX/?igshid=19bvxwadl428y",Positive
Prioritas terhadap kaum hawa #omnibuslaw #omnibuslawciptaker #ciptakerja #ciptaker #umkm #yangpastipastiaja #dukungomnibuslaw #dukungciptaker,Positive
Prinsip Pancasila dan Semangat membangun Bangsa dan Negara terlihat dalam RUU Omnibus Law..ini Wajib kita dukung.. #CiptakerBukaLapanganKerja ##CiptakerBukaLapanganKerja,Positive
Prinsip ekonomi kerakyatan akan semakin beegairah seiring dengan adanya regulasi yang mendukung sektor tersebut. #DukungOmnibusLaw #OmnibusLaw ,Positive
presiden meminta masyarakat tdk khawatir dgn keberadaan OmnibusLaw. Jokowi memperkirakan perlu waktu 5 bulan utk mengesahkan RUU Cipta Kerja ini di DPR. pemerintah membuka diri terhadap segala kritik dan masukan yg diberikan masyarakat. #DukungOmnibusLaw #PakeMaskerHargaMati,Positive
"Presiden Jokowi: ""Omnibus Law Merupakan Solusi Melepas Ego Sektoral Kementerian. #CovidDKImeroketPicuResesi",Positive
"Presiden Jokowi memutuskan untuk menambah program jaminan sosial bagi buruh, yaitu jaminan kehilangan pekerjaan. Tambahan program jaminan sosial butuh tersebut tertuang dalam Omnibus Law RUU Cipta Kerja yang telah diserahkan kepada DPR. #DukungOBLEkonomiMaju",Positive
Presiden Jokowi Bahas Penyusunan RUU Omnibus Law Cipta Lapangan Kerja ,Positive
"Presiden Joko Widodo telah membuka keran investasi dengan dalih membuka lapangan pekerjaan, hal ini telah mensponsori pembahasan dan pengesahan Omnibus Law dan RUU Cipta Kerja Namun RUU tersebut justru akan membawa perlindungan lingkungan dan sosial indonesia, semakin (cont)",Positive
"Pr buruh klo menyadari scr logika hanya ditipu oleh si said iqbal ini. Dia yg kaya raya tinggal di rmh mewah, sdgkan nasib buruh tetaaaap aja tinggal di kost""an bedeng. Perlu buruh ketahui, RUU Omnibus Law itu justru memberikan perlindungan bukan menjerumuskan.",Positive
"Positivis, kita akan bahas dikit RUU Omnibus Law ya. Penjelasan singkat dari Menteri LHK, ternyata pemerintah concern terhadap isu lingkungan. Kabar ini menjawab isu yg beredar tentang lingkungan. #OmnibusLawIndonesia",Positive
Politisi Golkar Sebut Omnibus Law Akselerasi Ekonomi Kreatif dan Digital https://m.tribunnews.com/amp/nasional/2020/07/24/politisi-golkar-sebut-omnibus-law-akselerasi-ekonomi-kreatif-dan-digital #JokowiTurun,Positive
"Politikus PDIP Aria Bima menyampaikan, ombibus law merupakan terobosan untuk melompat dalam konektivitas darat, laut, dan udara melalui telekomunikasi untuk pertumbuhan ekonomi. ""Itulah perlunya omnibus law untuk mengakselerasi,"" ujarnya.",Positive
"Politikus Golongan Karya (Golkar) Meutya Hafid menilai, kesadaran masyarakat terhadap relevansi Omnibus Law Rancangan Undang Undang ( RUU) Cipta Kerja makin kuat di masa pandemi Covid-19 ini.",Positive
"perundang¬?an perpajakan, menciptakan keadilan iklim pengusaha dan mendorong kebutuhan membayar pajak.Disisi lain undang¬? omnibuslaw ini mampu menciptakan lapangan kerja,penyederhanaan perizinan, perlindungan UMKM, penanganan sanksi, pengadaan lahan dan pemudahan proyek pemerintah",Positive
Perumusan Omnibuslaw juga melibatkan berbagai pihak termasuk serikat pekerja #KamiDukungOmnibusLaw,Positive
Perumusan kebijakan pengupahan melibatkan berbagai elemen guna mewadahi aspirasi pekerja #OmnibusLaw ,Positive
Perubahan yang terjadi akibat pandemi harus segera ditangani. UMKM juga mulai harus bergerak lagi dalam New Normal ini agar ekonomi bisa kembali bergerak. Semua harus didukung dengan program yang telah pemerintah siapkan yaitu RUU Cipta Kerja. #CiptaKerjauntukSemua #OmnibusLaw ,Positive
Perubahan pasti melahirkan pro kontra. Yuk berani berubah bersama Omnibus Law. Dukung dan kritisi agar Indonesia tetap maju. Menolak sekarang tidak ada gunanya. #DukungOmnibusLaw,Positive
Perubahan drastis berupa peningkayan pendapatan dan jaminan sosial akan segera dirasakan jika omnibuslaw disahkan.. #DukungOmnibusLaw,Positive
Pertumbuhan investasi guna penciptaan lapangan kerja baru #OmnibusLaw ,Positive
"Pertumbuhan ekonomi pasca pandemi bisa didorong dengan RUU Cipta Kerja Omnibus Law. Pasalnya, RUU ini dapat menghilangkan tumpang tindih peraturan yang selama ini menjadi penghambat investasi. #omnibuslaw #ciptakerjauntukpekerja",Positive
Pengusaha baru akan semakin dipermudah di Omnibus Law #OmnibusLaw ,Positive
pengulas ketenagakerjaan dari RI consultant Advanced Technology law ( ICLAW. hemasari dharmabumi. #DukungOmnibusLaw #OmnibusLaw #OmnibusLawbangkitkanekonomi #RUUOmnibusLaw #RUU #RUUciptaker #CiptaKerja,Positive
Penguatan Fungsi UMKM Bukti Bahwa Omnibus Law RUU Cipta Kerja Sangat Bermanfaat dengan Lingkup yang Sangat Luas ,Positive
Penguatan BUMDES dalam Omnibus Law sebagai solusi menjadikan lebih efektif dan efisien dalam rangka mendorong perekonomian desa. #OmnibusLawSolusiPekerja,Positive
Penguatan BUM Desa Dijadikan Salah Satu Prioritas Utama Agar Pemerataan Ekonomi Terwujud Maksimal #Omnibuslaw #DukungOmnibuslaw,Positive
Penguatan badan usaha milik desa salah satu prioritas Omnibuslaw.. #OmnibusLawSolusiPekerja,Positive
"untuk teman-teman yang melakukan aksi tolak omnibus law kemarin, stay safe stay healty semangat! ?üåª",Negative
"Untuk siapapun yg besok aksi menolak RUU Omnibus Law, jaga diri, jaga jarak. Semangat lawan oligarki!",Negative
"Untuk siapa #ManfaatPasalRUUCiptaker sebenarnya, jika omnibus law sendiri adalah pesanan para kapitalis besar nan serakah. Bentuk keberpihakan rezim kepada oligarki bukan?",Negative
Untuk sekarang mah yang jahat tuh omnibuslaw. bukan kamu lagi.,Negative
