Text,Sentiment
"Untuk RUU HIP PKS dan PD menolak. Krena jelas, Pancasila bukan untuk diutak Atik lagi. Omnibus law? Saya berprasangka baik saja, PKS sedang berjuang jg memberi pandangan dalam pembahasan. Mengoreksi poin¬? RUU itu jg perjuangan..",Negative
Untuk poin2 itu mimin setuju dengan aksi penolakan #Buruh. RUU Cipta Kerja berpotensi menambah investasi dari luar namun sebaliknya poin2 itu menekan masyarakat sebagai pekerja lokal/buruh. @plusminusloquar menolak RUU Cipta Kerja/Omnibus Law. ,Negative
"Untuk para kawan-kawan muda, khususnya tiqtoq sindrom dan para pakboi/pakger sisihkan dulu profesi kalian itu. Kita masih punya PR yang kedepannya akan memperkecil ruang gerak (anak muda). Sebagai generasi muda, kita harus punya keintelektualan yang cukup. #OMNIBUSLAW ",Negative
"Untuk menyelamatkan bapak aku yg jadi karyawan pabrik, tolak omnibus law adalah salah satunya, apapun jabatannya, PHK tanpa pesangon itu gak manusiawi?üò°",Negative
Untuk kawan2 yg turun aksi siang ini.. semangat ya.. jegal omnibuslaw sampai gagal... Jgn lupa protokol kesehatannya yak.. #GagalkanOmnibusLaw,Negative
"Untuk kawan kawan seperjuangan yang berada di jalan garda terdepan menolak omnibuslaw baik di jalanan gedung DPR maupun DPRD dimanapun. ""aku padamu"" #GagalkanOmnibusLaw",Negative
"Untuk itu, ayo sama2 bersuara untuk mendesak pemerintah dan DPR untuk menghentikan pembahasan Omnibus Law. Suarakan kegelisahanmu ke pemerintah, Fraksi DPR, dan anggota panitia kerja RUU Cipta Kerja di DPR!#AtasiVirusCabutOmnibus #TolakOmnibusLaw #WaspadaiOmnibusLaw",Negative
"Untuk direnungkan ... Komposisi Anggota @DPR_RI dan kemungkinan KEBERPIHAKAN + Conflict of Interest dalam PENYUSUNAN UNDANG-UNDANG. Contoh: -Revisi UU KPK -Revisi UU Minerba -Draft Omnibus Law, dll ?üò¢ ",Negative
Untuk case status diatas Revolusi masih jauh. Yang ada (hanya jika RUU Omnibus Law Batal n Otsus II dicabut) adalah sebagai kemenangan kecil untuk membuka kesadaran klas.,Negative
"UNJUK RASA BURUH: Massa dari elemen buruh Mojokerto, Pasuruan, Sidoarjo, Rungkut bergerak menuju Kantor Gubernur Jatim di Jl Pahlawan, Selasa (28/7). Mereka akan menyampaikan suara menolak pembahasan RUU Cipta Kerja (Omnibus Law). ",Negative
Unit Lidik I Sat Intelkam Polres Wajo melksanakan Gal dan koordinasi dengan Ketua FPE SBSI Kab.Wajo Sdr. KADIR NONGKO terkait rencana aksi penolakan OMNIBUS LAW ,Negative
Unit Lidik I Sat Intelkam melksanakan Gal dan koordinasi dengan Ketua FPE SBSI Kab.Wajo Sdr. KADIR NONGKO terkait rencana aksi penolakan OMNIBUS LAW ,Negative
Undangan Terbuka diskusi dan Konsolidasi Solidaritas Pergerakan Mahasiswa Indonesia. Tolak Omnibus Law #ganyangDPR @dsuperboy @FiersaBesari @kegblgnunfaedh @NajwaShihab @RokiGerung @WOWFAKTA @hariankompas @Arajuang @DppAliansi @AmbyarAliansi @gerakan_aktivis @mahasiswajatim,Negative
"Undangan Diskusi Publik ""Penambahan Kewenangan Kepolisian dalam Omnibus Law RUU Cipta Kerja: Ancaman Terhadap Kelompok Minoritas?"" #AtasiVirusCabutOmnibus",Negative
Undang-undang Omnibuslaw yang merupakan Kebanggaan Rezim Kucluk. DITOLAK OLEH BANK DUNIA. Tanda2 World Bank dan Kreditor Dunia lain nya Sudah TIDAK LAGI MENDUKUNG PEMERINTAH @jokowi. Selamat Datang Resesi dan Defresi di Indonesia.,Negative
"Undang-undang Omnibuslaw di Tolak Bank Dunia,. Ini tanda Para Kreditor sudah tidak lagi Mendukung Presiden @jokowi .",Negative
"Undang-Undang akan selalu bisa 'ditangkis' dengan Undang-Undang lainnya. Jika Peraturan Perundangan dirancang terlalu bebas, maka akan menyebabkan Benturan antar Wewenang. Inilah alasan kenapa Rakyat Menolak Keras RUU OmniBusLaw &amp",Negative
Umat muslim dikasih maenan RUU HIP agar lupa RUU Omnibus Law dan RUU Cilaka yang lebih berdampak ke rakyat kecil,Negative
"Umat di buat binggung habis tolak RUU HIP dibahas lagi RUU Omnibus law,dari pada binggung TOLAK KAPITALISME",Negative
"ULAMA Menyerukan Umat Islam Bersatu Tegakkan Amar Ma'ruf Nahi Munkar, Tolak RUU HIP , RUU Omnibus Law, Cipta Kerja Yg Merugi kan Rakyat Kecil Bangsa Sendiri #IndonesiaSiapPeoplePower #IndonesiaSiapPeoplePower",Negative
"ULAMA Menyerukan Islam Bersatu' TOLAK RUUHIP Pro Komunis, RUU Omnibus Law, Cipta Kerja Yg Berpihak Kpd Kapitalisme, Merugikan Anak Bangsa Sendiri PHK Massal, TKA Aseng Berdatangan Terus #IndonesiaSiapPeoplePower #IndonesiaSiapPeoplePower",Negative
"Ulama digiring hanya meributkan yg berbau agama langsung. Akibatnya, sebag umat akan lbh respek ke partai itu, apalg setelah partai-2 koalisi dipecundangi dgn jebakan berbagai UU kontroversi, mulai dari UU kpk, omnibus law, minerba, HIP. Sekrg laras mereka mulai diarahkan ke pks.",Negative
Ujung2nya artikel tsb pembenaran utk omnibus law. Utk upah sbnrnya trkait pengendalian harga ?üòé,Negative
"udah gede, aset banyak, Indonesia mau dicaplok, kan bangke #LIPPODalangOmnimbusLaw",Negative
"Udah ga relevan aksi nuntut HIP mah boss,lain kali di kaji dulu dan harus tau Substansi. Jangan cuma jadi pendemo ikut-ikutan,MPR-DPR udah nyetop pembahasan HIP. Yg lagi genting itu OMNIBUSLAW yg ngasih kebebasan bagi Investor dan mengerangkeng rakyat kecil ",Negative
"Udah ga ada malu2nya nipu sana-sini. Keahliannya memang jilat ludah sendiri. Gampang banget bilang reses ga bakal bahas Omnibus Law, tapi kenyataannya begini. Wahai, @DPR_RI yang tidak terhormat! ?ü§¨?ü§¨?ü§¨?ü§¨?ü§¨ #GagalkanOmnibusLaw #AtasiVirusCabutOmnibus",Negative
udah demo masi dibilang ina itu anjir. makanya gua bilang jarang orang punya rasa empati. jadi korban baru paham. gatau aja omnibus law jahatnya kek apa. ,Negative
"Udah biaya kuliah mahal tanpa diskon, tanah bapakku mau diserobot juga pake #Omnibuslaw Mimpi bapakku buat minterin anaknya pupus guys. Sudah jatuh tertimpa beton. #GagalkanOmnibusLaw #AtasiVirusCabutOmnibus",Negative
Tubuh pulau Jawa sudah dikuasai konsesi investasi tambang mineral dan migas Omnibus Law percepat bangkrut daya dukung pulau yg sudah padat dan terlampaui ini Mau kasih beban konsesi investasi apalagi @jokowi dan @DPR_RI ? #GagalkanOmnibusLaw #AtasiVirusCabutOmnibus,Negative
"Tuan & Puan DPR ygterhormat jika suara raykat tdk didengar, saran akademisi diabaikan, &lembaga agama jg tdk dgubris, jd pemerintah & DPR dpt bisikan dr mn? Lantas untuk siapa Omnibus Law ini? @jokowi @DPR_RI @mprgoid @FraksiRakyat_ID #AtasiVirusCabutOmnibus #GagalkanOmnibusLaw",Negative
"Trus pas demo, para pendemo yg jumlahnya ribuan merangsek masuk ke gedung dpr mpr, trus dor semua yg lagi sidang mau ketok omnibus law...end.",Negative
Trs skrg kan urusan pertanahan udh diatur dalam RUU Cipta Kerja yg pake Omnibus Law. Bahkan sebelumnya ada RUU Pertanahan yg mana warga bisa dipidanain klo mereka nolak tanahnya digusur. Gimana ga gila coba? Wkwk. Dan Pemerintah beserta DPR bikin RUU tsb buat nguatin Kapitalisme,Negative
"Trs lagi gue baru aja baca2 ttg omnibus law... Wah gilaak sih, idup aja udh susah..nah jd warga negara ini nambah2 modyar lg..jahat sih gila",Negative
Tripartit merupakan wadah tepat dlm merumuskan dan menemukan solusi dlm RUU Omnibus Law dgn cara elegan tanpa merasa benar sendiri dan pintar sendiri. Gak ada yg lbh tinggi antara pengusaha dan pekerja. ,Negative
"Trending topic no.1 ada hubungan dengan no.3, soalnya lagi ada demo soal omnibus law. hihihi. yg berpotensi jadi penyebab penularan covid itu gk cuma demo kalik....lingkungan dgn sirkulasi udara tertutup juga kalik. #Buzzer #Bot",Negative
Tidak sedikit kejanggalan yang menjadi keresahan masyarakat akan kebijakan - kebijakan yang akan berlaku ketika RUU Omnibus Law disahkan. Hal ini ditunjukkan dengan adanya ketidaksesuaian RUU Omnibus Law dengan karakter bangsa Indonesia Pasal 1 ayat (3) UUD NRI Tahun 1945.,Negative
"Tidak hanya seputar waktu kerja, RUU ini juga bisa mengurangi hak-hak lain yang seharusnya didapat oleh para pekerja. Oleh karena itu, para generasi milenial harus mengetahui Omnibus Law dan beberapa hal yang bisa terjadi jika Omnibus Law Cipta Kerja disahkan #GagalkanOmnibusLaw",Negative
"tidak hanya sektor Ketenagakerjaan yang di bantai omnibuslaw, tapi juga pendidikan, agraria, lingkungan, buruh, perempuan dll juga terkena dampak buruk RUU ini.‚Å£ Pandemi bukan suatu pemaafan untuk kita diam pada kezaliman, tetap bergerak meski dari rumah, dan suarakan kebenaran.",Negative
"Tidak hanya RUU HIP, @PDemokrat juga menjadi satu-satunya Fraksi di DPR RI yang menolak pembahasan RUU Omnibus Law (Cipta Kerja) ",Negative
"Tidak hanya PLN & Jokowi , tapi BPJS , panitia Kerja utk Omnibus Law juga menggunakan buzzer....",Negative
"Tidak hanya di Kutai Kartanegara, titik lain aksi #GagalkanOmnibusLaw oleh aliansi mahasiswa, pelajar dan masyarakat di Kalimantan Timur juga berlangsung di Kota Samarinda di depan DPRD Kaltim. Satu suara tolak omnibus law dan pengesahan RZWP3K, keduanya perburuk kondisi Kaltim ",Negative
"Tidak hanya bermasalah dalam bidang ketenagakerjaan, lingkungan, dan hukum, tetapi Omnibus Law RUU Cipta Kerja juga menimbulkan masalah dalam bidang pendidikan, kesehatan, ekonomi, otonomi daerah, serta riset dan inovasi.",Negative
"Tidak diizinkan RDP dgn Kabareskrim, protes. Tapi RUU Omnibus Law tetep dibahas, ga diprotes Bang? Apa isi RUU nya disetujui oleh PKS? (Krn ketidakhadiran dipembahasan RUU Omnibus Law krn sebab lain) #TolakOmnibusLaw",Negative
Tidak diam diatas kesewang-wenangan! Tuntaskan tuntutan rakyat Ortom Muhammadiyah Yogyakarta Konsolidasi Aksi Tolak Pengesahan RUU Omnibus Law ‚Üí https://www.kurvanews.com/2020/07/ortom-muhammadiyah-yogyakarta.html #GagalkanOmnibusLaw,Negative
Tidak akan ada pekerjaan atau kemakmuran di planet yang mati #OmnibusLaw,Negative
Tidak adanya keterlibatan rakyat dalam hal ini yang merupakan hal yang semestinya rakyat terlibat sebagai suatu kebijakan public. ?üìåHal-hal yang terdapat dalam Omnibus law itu diantaranya :,Negative
Tidak ada substansi baik dalam OMNIBUSLAW Ruu cipta kerja untuk rakyat indonesia.. #TOLAKOMNIBUSLAW #REPORMASIDIKORUPSI..,Negative
"Tidak Ada Pilihan, Selain Gagalkan Omnibuslaw! #AtasiVirusCabutOmnibus #WaspadaiOmnibusLaw #TolakOmnibusLaw #GagalkanOmnibusLaw @Gedung DPR MPR RI Senayan https://www.instagram.com/p/CCsUpPjnQF3/?igshid=1g4hmul032bym",Negative
"Tidak ada negosiasi untuk Omnibus Law, kami tidak rela tanah dan air dirampas dan diobral untuk kepentingan investasi. GAGALKAN OMNIBUS LAW SEKARANG JUGA!! #GagalkanOmnibusLaw #TolakOmnibusLaw #TanahuntukRakyatBukanInvestor",Negative
"Tidak ada kompromi, tidak ada dialog sosial untuk aturan yg akan menyengsrakan rakyat. Omnibuslaw cipta kerja akan merugikan buruh. omnibuslaw secara keseluruhan akan merugikan rakyat.Membiarkan perampasan tanah? Membiarkan trjdnya pengusuran diperkotaan? #GSBITolakOmnibuslaw",Negative
Tidak ada kebenaran saat melegalkan ketidakadilan. Menggagalkan omnibuslaw sama dengan menggagalkan penjarahan yang dilindungi hukum atas alam dan juga tenaga kerja manusia. #tolakomnibuslaw #immtolakomnibus #muhammadiyahtolakomnibus #atasivirustolakomnibus #GagalkanOmnibusLaw,Negative
"Tidak ada jalan lain untuk melindungi rakyat dan lingkungan di Indonesia, selain mengagalkan pengesahan RUU Omnibus Law! #GagalkanOmnibusLaw #walhikalteng #KaltengTolakDeforestasi #AtasiVirusCabutOmnibus #OmnibuslawVSLingkungan",Negative
"Tidak ada jalan lain dalam menggagalkan omnibus law cipta kerja ini selain jalan perlawanan, Maka Sebelum Pengesahan RUU ini perlu ada penyatuan Gerakan sektoral karena banyak pihak yang di rugikan dari pengesahan Omnibus Law By Ketua Umum EN LMND #GagalkanOmnibusLaw",Negative
Tiap ada iklan yg dukung RUU cilaka sama omnibus law aing report sebagai scam karena memang demikian,Negative
"Thread by @AnginLA: Kultuit : DUKUNG MAHASISWA TOLAK OMNIBUS LAW 1. Tolak Omnibus Law, Mahasiswa Akan Turun ke Jalan 16 Juli http://ift.tt/3074aeL 2. haya dan Cilakanya OMNIBUS LAW Bagi Kehidupan Berbangsa Dan Bernegara. http://deniskick.blogspot.com/2020/02/omnibu‚Ä¶ 3. Hu‚Ä¶",Negative
This Omnibus Law not only cracking down our labor rights but all human rights in general. This policy will potentially dehumanize us. The only way to preserve our dignity as humans is to fight against it. #GagalkanOmnibusLaw #AtasiVirusCabutOmnibus ‚úä,Negative
"the real problem tp sayangnya lebih milih jln pintas kek omnibus law dan konco2nya, yg jelas2 malah matiin rakyat sendiri ",Negative
"The People's Representative Council of the Republic of Indonesia (DPR-RI)lied to the people. They promised that during recess they'll not discuss the controversial Omnibus Law bill, but yet they did today! Down to the corrupt system! #ReformasiDikorupsi #gagalkanomnibuslaw",Negative
Thanks. Mudah2an berhasil. Tolak RUU HIP dan Tolak RUU Omnibus law.,Negative
Tetep awas! Pantau trus.Jangan mau kecolongan. Tuntutan rakyat itu sangat jelas yakni Stop pembahasan OmnibusLaw! Selengkapnya : https://tirto.id/fRos?utm_source=Whatsapp&amp,Negative
TETAP TOLAK OMNIBUS LAW! ?üëâ#MerdekaDariElu Omnibus Law Memperparah Ketidakpastian Hukum di Indonesia https://lapan6online.com/omnibus-law-memperparah-ketidakpastian-hukum-di-indonesia/ #MerdekaDariElu,Negative
"Tetap Taat Protokol, Mahasiswa di Jogja Turun ke Jalan Protes RUU Omnibus Law - Harian Jogja ",Negative
"Tetap suarakan, jangan sampai terdiam. Media dapat merubah cara pandang masa. Kita disini sebagai pengingat bahwa muslihat kaum atas masih terus berjalan. Peringatan belum berakhir. #omnibus_law",Negative
"Tetap suarakan #GagalkanOmnibusLaw #AtasiVirusCabutOmnibus. Masa depan bangsa harus didahulukan dengan memilih investasi yang berkelanjutan bukan yang merusak seperti isi Omnibus Law. Ingat banjir, tanah longsor &amp",Negative
"Tetap semangat kawan2 buruh ! Tetap berlawan, tolak omnibus law ! @jokowi @DPR_RI #TolakOmnibusLaw #AtasiVirusCabutOmnibus #RakyatMenggugat #SudahiFTA #RebutEkonomiKita",Negative
teruntuk kader partai psi yg soksokan jadi penggiat lingkungan pada proyek revitalisasi monas dan diam ketika pelemahan amdal pada RUU omnibus law. pada kemana? kena corona? #partaikucing,Negative
Ternyata Virus Omnibus law Ciker lebih mematikan dari pada Codvid19... Karena yang belom brojol kedunia saja sdh dapat dipastikan menderita dan mati perlahan oleh Virus Omnibus law Ciker....,Negative
"Ternyata tidak sia sia dulu belajar peribahasa ""tidak ada kayu, akar rotan pun jadi"". Sekarang ""belum tembus Omnibus law, tenang UU Minerba pun jadi"".",Negative
Ternyata kebijakan omnibus law tidak lebih penting dari percintaan mereka Sing penting bisa ngewe hidup ini akan baik2 saja -generasi milenial,Negative
"Ternyata demi pengawalan RUU Omnibus Law dan RUU HIP, PDI Perjuangan mengganti Wakil Ketua Badan Legislasi yang semula diemban oleh Rieki Diah Pitaloka kepada Komjen Purn Muhammad Nurdin. Semakin jelas ini partai berambisi menggolkan visi misi partainya.",Negative
"Ternyata anarko sindikalis gajadi menjarah pulau Jawa, jadinya aksi tolak Omnibus Law?üòÇ Anyway salam hormat saya untuk teman-teman yang hari ini aksi, panjang umur perjuangan?üåª #GagalkanOmnibusLaw #AtasiVirusCabutOmnibus #SahkanRUUPKS",Negative
"Termasuk OmniBus Law perlu juga ditanyakan nih, kalo sampe disahkan yg untung pasti DPR yg rugi Rakyat &amp",Negative
"Terlihat signal bahwa Pemerintahan Jokowi tidak lagi efektif dalam melakukan komunikasi Internasional. ""Proposal Omnibuslaw Ditolak Bank Dunia, Kiamat Sudah Rezim Jokowi - Oposisi Cerdas"" ",Negative
"Terlepas perjanjiannya dgn Amerika/Singapura. Tetap sama. Jika nanti ada teori konspirasi ""Omnibus Law"", itu bukan konspirasi. Tp efek domino dr kebloonan Jokowi. Iya.. pilihan kalian.",Negative
"Terlepas dari ke(mungkinan) pendiri RG terlibat dalam proyek Kartu Prakerja, dan Pem(blokan) stasiun TV di tengah demo Omnibus Law. RG ini sangat bagus buat menampar pemerintah. RG bimbel swasta masa depan. Dan kesejahteraan guru bukan tanggung jawab mereka tapi pemerintah. ",Negative
"Terlebih lagi jika keluarga mu buruh pabrik, petani atau nelayan, ataupun masyarakat adat mereka lah yang paling merasakan pahit akan penderitaan dari Omnibus Law. @jokowi @DPR_RI @mprgoid @FraksiRakyat_ID #AtasiVirusCabutOmnibus #GagalkanOmnibusLaw",Negative
"Terlalu banyak rekayasa isu palsu & musuh palsu untuk tutupi wajah pemerintahan @jokowi yg telah menjadi tawanan oligarki. UU Minerba, RUU Omnibus Law, UU Tax Amnesti, revisi UU KPK, hingga UU No2/2020 Darurat Covid adalah orderan oligarki yg diduga suport dana kampanye @jokowi",Negative
TERKUAK! Ini 15 Prinsip Konstitusional yg dilanggar RUU Omnibus LAW Cipta Kerja?üò± #walhikalteng #kaltengtolakdeforestasi #atasiviruscabutomnibus #tolakruuomnibuslawcilaka,Negative
"Terkait RUU Omnibus Law, Pemuda Muhammadiyah Pamekasan Nyatakan Menolak ",Negative
"Terkait RUU Cipta Kerja, @aminakram_ : Belum Tegas Berpihak pada UMKM! Rancangan Undang-Undang (RUU) Omnibus Law Cipta Kerja (Ciptaker), sebagaimana disampaikan Presiden Joko Widodo, antara lain bertujuan membuka‚Ä¶ https://www.instagram.com/p/CBXqKDVHkI2/?igshid=jowv0c2r09ei",Negative
"Terkait demo buruh kemarin tdk adil jika menyalahkan buruh, apalagi mengatasnamakan wabah Covid-19 utk menyudutkan mrk. Ingat Presiden sdh bilang mau menunda pembahasan Omnibus Law tetapi tak kunjung kasih surat resmi ke DPR. Jadi yg bikin demo itu sesungguhnya @jokowi sendiri",Negative
"Terkadang bingung di gaji segede gitu masih aja bahas ginian noobb, apa komples RUU minerba kemarin ? Giliran RUU omnibuslaw aja mengebu-gebu ",Negative
"Terjadi pengalihan isu secara massive, mulai isu dinasti poltik, bam swinger4.0, ruu cipta kerja, omnibus law. Waspadalah!!!!",Negative
"Terjadi pengalihan fokus massa besar-besaran dan bahkan mungkin mayoritas dari kita pun abai terhadap issue besar yang tengah menjadi persoalan, seperti UU OMNIBUSLAW , UU MINERBA , dan juga drama corona ini yang tidak berkesudahan",Negative
Terjadi penangkapan sewenang-wenang terhadap peserta aksi tolak Omnibus Law RUU Ciptaker di Makassar. Mohon perhatiannya! ,Negative
Terimakasih sebesar besarnya kepada kalian yang kemarin turun melakukan perlawanan. #NRS #nawarizkysadewo #nawarizky #rizkydewo #arahjuang #forummudarevolusioner #OmnibusLaw ,Negative
Terimakasih Kawan yang sudah susah payah mengabadikan gambar keluarga kecil Kami pada aksi penolakan Rancangan Undang-Undang (RUU) Omnibus Law di depan kantor Dewan Penipu Rakyat Daerah (DPRD) Provinsi Sulawesi Selatan. Andi Alan Nuari ,Negative
"Terima kasih mbak @m_mirah sdh di folbek. Semoga menang lawan omnibus law, kalau perlu uu out sorching juga harus dihapus. Semangat ?üëç?üôè",Negative
Terima kasih buat semua temen-temen yang hari ini telah berjuang untuk nasib kita dan untuk masa depan kita. Tetap waspada karena perjuangan belum selesai. Tapi semangat juang hari ini akan terus kita jaga sampai kita berhasil menjegal Omnibus Law. ?üôè #GagalkanOmnibusLaw https://twitter.com/sindikasi_/status/1283636725101867010,Negative
"Teriakan kita di media sosial tak pernah mengetuk telinga mereka yang berkuasa. Maka, penting bagi gerakan rakyat untuk melakukan rekonsolidasi lintas sektor dalam menyikapi pembahasan Omnibus Law pada Paripurna tanggal 16 nanti. Lusa kita rumuskan bersama. #GejayanMemanggil",Negative
"Teriak2 bikin taggar dukung omnibus law, giliran kantornya nanti memberlakukan peraturan baru sesuai teriakan taggar kalian, ngomel2....koplak !!!",Negative
teriak Tolak Omnibus Law di Gedung DPR di medsos juga ada #GagalkanOmnibusLaw #JegalSampaiGagal saya pengen ngulik Omnibus Law.. tapi masalahnya dimana..??,Negative
"Terhitung Hana Hanifa, klepon, dan yang terbaru seharga 30 jt. Jadi lupa, ada oligarki, dinasti, sampai Omnibus law dll.",Negative
"Terdapat dua aksi massa yg memiliki tuntutan yg berbeda saat ini, yakni: Aksi massa yg menolak RUU HIP membawa sentimen anti komunis. Aksi massa yg menolak Omnibus Law berjuang untuk hak sipil, buruh, tani, prt, dan rakyat serta menuntut pengesahan RUU PKS. JANGAN DISAMAKAN!",Negative
Terbukti kemarin semua TV pada siaran ruang dungu daripada protes rakyat akan RUU HIP dan penolakan Omnibuslaw... hanya tv1 yg menyiarkan,Negative
Terbetik selentingan bahwa Aliansi Pemuda dan Mahasiswa Cinta NKRI bakal menggelar aksi demo di Gedung DPR/MPR pada tgl 16 Juli 2020 dgn agenda (konon) penolakan RUU HIP/PIP & Omnibus Law dan tuntutan pembubaran BPIP...,Negative
"Terangkan pada kami, demokrasi dan pluralisme macam apa yg menjadi topeng utk neoliberalisme. Bagaimana kami hidup damai dlm masyarakat plural jika perut kami diinjak-injak oleh Omnibus Law??!",Negative
Terancam resesi trs mau ngesahin OMNIBUSLAW Cape bgt dah sama ketololan ini,Negative
"Tepat seperti thread analisis tipis2 kemarin, hahahaha Omnibus Law ini bertolak dari apa yg Banarjee dan Duflo dlm artikelnya di Economist tuliskan soal pemulihan yg lebih Keynesian. Yg paling dibutuhkan itu adl skema penyerapan anggaran, bukan penyesuaian pengaturan. ",Negative
